Reservoir,Date,Depth_m,Elevation,Temp_C,pH,DO_mgL,Turb,Color,Odor,Algae_cells_mL,Fe_mgL,Mn_mgL,Alkalinity,Hardness,TOC,Notes,Predominant_algae_organism,Reservoir_level,Withdraw_levels,Flag
CCR,7/9/2013 9:30,,1130,12.7,7.2,8.81,2.94,30,<2,"187,000",0.03,0.015,,,,,,,,
CCR,7/9/2013 9:30,,1120,12.5,7.1,9.75,3.47,37,<2,"704,000",0.04,0.064,,,,,,,,
CCR,8/14/2013 10:00,,1160,24.6,6.77,10.69,1.16,0,<2,319000,0.05,0.029,,,,"cool, sunny, breezy",,,1130-1140,
CCR,8/14/2013 10:00,,1150,19.5,6.75,4.7,3.46,35,<2,803000,0.09,0.049,,,,,,,,
CCR,8/14/2013 10:00,,1140,12.5,6.75,10.74,4.52,47,<2,374000,0.1,0.059,,,,,,,,
CCR,8/14/2013 10:00,,1130,10.7,6.7,13.89,4.77,42,<2,990000,0.1,0.184,,,,,,,,
CCR,8/14/2013 10:00,,1120,12.5,6.69,12.19,4.88,44,<2,495000,0.12,0.178,,,,,,,,
CCR,9/27/2013 11:25,,1160,21,7.5,7.58,1.03,37,2,440000,0.06,0.026,,,,"cool, sunny, breezy",anacystis,,1130-1140,
CCR,9/27/2013 11:25,,1150,20.3,7.5,6.61,1.64,30,<2,462000,0.03,0.016,,,,,,,,
CCR,9/27/2013 11:25,,1140,15.1,7.4,4.27,1.87,43,<2,572000,0.09,0.088,,,,,,,,
CCR,9/27/2013 11:25,,1130,12.2,7.2,7.52,2.32,35,<2,649000,0.09,0.075,,,,,,,,
CCR,9/27/2013 11:25,,1120,12,7.1,8.03,2.71,36,<2,660000,0.1,0.09,,,,,,,,
CCR,10/25/2013 12:00,,1160,17,7.36,7.84,1.3,32,3,198000,0.02,0.041,,,,,"anacystis, dinobryon, euglena",,,
CCR,10/25/2013 12:00,,1150,15.3,7.26,8.18,1.33,31,3,341000,0.03,0.038,,,,,,,,
CCR,10/25/2013 12:00,,1140,13.8,7.22,8.13,1.14,30,<2,374000,0.02,0.028,,,,,,,,
CCR,10/25/2013 12:00,,1130,10.3,7.13,7.31,3.67,56,<2,880000,0.09,0.121,,,,,,,,
CCR,10/25/2013 12:00,,1120,9.9,7.14,7.3,3.88,58,<2,572000,0.1,0.141,,,,,,,,
CCR,11/15/2013 12:00,,1160,11.1,7.49,7.6,2.46,59,8,825000,0.04,0.058,,,,"greenish water, cool, calm","Tribonema(filter clogging), anacystis, Synedra",,"1140, 1150",
CCR,11/15/2013 12:00,,1150,11,7.5,7.44,2.51,52,6,737000,0.09,0.046,,,,,,,,
CCR,11/15/2013 12:00,,1140,10.9,7.52,7.47,2.7,52,6,924000,0.13,0.066,,,,,,,,
CCR,11/15/2013 12:00,,1130,10.9,7.52,7.41,2.72,45,6,429000,0.19,0.041,,,,,,,,
CCR,11/15/2013 12:00,,1120,10.6,7.46,5.96,4.2,58,6,704000,0.12,0.129,,,,,,,,
CCR,12/27/2013 12:00,,1160,7.1,7.8,8.36,2.15,28,8,704000,0.03,0.052,,,,"greenish water, clear, cool",,,,
CCR,12/27/2013 12:00,,1150,6.9,7.8,8.65,2.18,26,8,847000,0.04,0.069,,,,,,,,
CCR,12/27/2013 12:00,,1140,6.8,7.9,10,2.31,62,6,737000,0.04,0.068,,,,,,,,
CCR,12/27/2013 12:00,,1130,6.5,7.9,10.38,2.51,31,6,836000,0.05,0.061,,,,,,,,
CCR,12/27/2013 12:00,,1120,6.4,7.86,10.08,4.86,56,8,2618000,0.07,0.108,,,,,,,,
CCR,5/9/2014 10:00,,1160,19.9,7.8,8.06,1.26,13,6,869000,0.02,0.034,,,,"clear, warm","asterionella, syndra, ancystis",full pond,,
CCR,5/9/2014 10:00,,1150,15.7,7.8,8.02,1.29,17,6,517000,0.03,0.029,,,,,,,,
CCR,5/9/2014 10:00,,1140,12.8,7.8,8.76,1.35,15,4,682000,0.03,0.038,,,,,,,,
CCR,5/9/2014 10:00,,1130,11.7,7.8,9.26,1.69,11,3,484000,0.03,0.041,,,,,,,,
CCR,5/9/2014 10:00,,1120,12.4,7.8,10.01,2.15,21,2,605000,0.05,0.05,,,,,,,,
CCR,6/30/2014 12:00,,1160,27.2,7.53,6.36,0.941,15,<2,176000,0.04,0.022,,,,"sunny, breezy",anacystis,,1140/1150,
CCR,6/30/2014 12:00,,1150,26,7.5,6.64,2.46,33,2,253000,0.06,0.004,,,,,,,,
CCR,6/30/2014 12:00,,1140,16.1,7.53,9.6,2.49,42,<2,495000,0.1,0.07,,,,,,,,
CCR,6/30/2014 12:00,,1130,12.1,7.55,10.32,2.83,34,<2,1023000,0.09,0.099,,,,,,,,
CCR,6/30/2014 12:00,,1120,13.5,7.56,9.96,1.97,36,<2,913000,0.09,0.087,,,,,,,,
CCR,7/31/2014 12:00,,1160,25.3,7.4,6.59,1.15,6,<2,429000,<0.01,<0.01,,,,"sunny, breezy",anacystis,,1140/1150,
CCR,7/31/2014 12:00,,1150,25,7.5,7.53,1,<1,<2,242000,<0.01,<0.01,,,,,,,,
CCR,7/31/2014 12:00,,1140,12.9,7.4,11.59,2.33,12,<2,517000,<0.01,0.051,,,,,,,,
CCR,7/31/2014 12:00,,1130,12.1,7.3,9.36,2.45,33,<2,220000,<0.01,0.048,,,,,,,,
CCR,7/31/2014 12:00,,1120,11.2,7.25,10.17,2.29,19,<2,671000,<0.01,0.052,,,,,,,,
CCR,9/5/2014 10:00,,1160,26.4,7.74,7.15,0.78,6,<2,473000,0.1,0.005,,,,"cool, overcast","spirogyra, anacystis",,1140/1150,
CCR,9/5/2014 10:00,,1150,25.6,7.71,7.4,1.23,13,<2,1045000,ND,0.08,,,,,,,,
CCR,9/5/2014 10:00,,1140,15,7.38,10.75,1.54,15,<2,572000,ND,0.018,,,,,,,,
CCR,9/5/2014 10:00,,1130,14.1,7.21,10.22,1.81,18,<2,1287000,ND,0.036,,,,,,,,
CCR,9/5/2014 10:00,,1120,12.9,6.96,10.51,2.37,25,<2,1298000,ND,0.045,,,,,,,,
CCR,10/31/2014 10:30,,1160,15.5,7.86,9.77,1.2,21,4,704000,0.01,0.019,,,,"overcast, cool","asterionella, dinobryon",,,
CCR,10/31/2014 10:30,,1150,15.5,7.87,9.9,1.26,27,4,1254000,0.01,0.015,,,,,,,,
CCR,10/31/2014 10:30,,1140,15.4,7.86,9.66,1.09,31,6,704000,0.02,0.017,,,,,,,,
CCR,10/31/2014 10:30,,1130,13.9,7.54,9.27,2.41,76,4,484000,0.04,0.051,,,,,,,,
CCR,10/31/2014 10:30,,1120,12.3,7.05,8.91,3.44,52,<4,528000,0.05,0.085,,,,,,,,
CCR,1/30/2015 11:00,,1160,4.3,7.47,12.57,2.17,32,<2,473000,0.03,0.103,,,,"cold, windy","anacystis, asterionella, ulothrix",1140/1150,,
CCR,1/30/2015 11:00,,1150,2.1,7.51,11.79,2.07,32,<2,517000,0.02,0.074,,,,,,,,
CCR,1/30/2015 11:00,,1140,2.1,7.54,11.94,1.87,32,<2,682000,0.04,0.086,,,,,,,,
CCR,1/30/2015 11:00,,1130,2.1,7.59,11.55,2.4,27,<2,231000,0.03,0.034,,,,,,,,
CCR,1/30/2015 11:00,,1120,3.9,7.6,12.14,3.95,36,<2,792000,0.06,0.062,,,,,,,,
CCR,3/19/2015 13:30,,1160,7.7,7.6,12.46,2.84,23,4,143000,0.02,0.036,,,,"cloudy, cool","anacystis, asterionella",full pond; water flowing over spillway,1150/1140,
CCR,3/19/2015 13:30,,1150,7.8,7.7,12.26,2.83,37,2,484000,0.02,0.04,,,,,,,,
CCR,3/19/2015 13:30,,1140,7.5,6.8,12.68,3.03,38,3,341000,0.01,0.046,,,,,,,,
CCR,3/19/2015 13:30,,1130,7,7.1,12.75,2.8,64,<2,308000,0.02,0.029,,,,,,,,
CCR,3/19/2015 13:30,,1120,6.8,7.2,12.08,3.03,40,2,935000,0.03,0.047,,,,,,,,
CCR,5/15/2015 10:00,,1160,20.7,7.6,8.22,1.74,22,3,"638,000",0.03,0.007,,,,greenwater/sunny/clear,anacystis,full,1150,
CCR,5/15/2015 10:00,,1150,15.6,7.5,8.18,1.46,22,<2,"869,000",0.02,0.018,,,,,,,,
CCR,5/15/2015 10:00,,1140,11.5,7.4,8.55,2.09,23,2,"682,000",0.02,0.02,,,,,,,,
CCR,5/15/2015 10:00,,1130,10,7.3,7.74,0.94,14,<2,"715,000",0.01,0.011,,,,,,,,
CCR,5/15/2015 10:00,,1120,9.4,7.3,7.34,1.2,17,<2,"704,000",0.03,0.024,,,,,,,,
CCR,8/13/2015 10:00,,1160,26.1,6.9,6.87,1.3,22,2,638000,0.04,0.024,,,,"beautiful, slight breeze",anacystis,,1150,
CCR,8/13/2015 10:00,,1150,26.3,7.03,6.8,1.01,20,<2,517000,0.03,0.021,,,,,,,,
CCR,8/13/2015 10:00,,1140,15.5,7.09,8.27,1.53,30,<2,616000,0.05,0.031,,,,,,,,
CCR,8/13/2015 10:00,,1130,11.8,7.02,7.88,2.3,65,<2,693000,0.15,0.13,,,,,,,,
CCR,8/13/2015 10:00,,1120,11,6.98,7.75,2.13,50,<2,1276000,0.05,0.168,,,,,,,,
CCR,9/14/2015 8:30,,1160,23.2,7.89,7.81,0.84,14,2,330000,0.02,0.014,,,,"cool, sunny",anacystis,,1140/1150,
CCR,9/14/2015 8:30,,1150,23.8,7.99,7.85,0.854,16,3,374000,0.01,0.015,,,,,,,,
CCR,9/14/2015 8:30,,1140,21.6,7.55,7.52,0.954,27,2,506000,0.02,0.019,,,,,,,,
CCR,9/14/2015 8:30,,1130,12,7.05,8.7,1.67,29,<2,836000,0.02,0.126,,,,,,,,
CCR,9/14/2015 8:30,,1120,12.7,6.89,8.64,1.83,31,2,1342000,0.01,0.169,,,,,,,,
CCR,9/23/2015 12:30,,1150,22.4,,,,,<2,495000,,,,,,"cool, sunny",anacystis,,1140/1150,
CCR,9/23/2015 12:30,,1140,19.4,,,,,3,473000,,,,,,,,,,
CCR,9/23/2015 12:30,,1130,11.8,,,,,<2,759000,,,,,,,,,,
CCR,10/7/2015 10:00,,1160,18.4,7.56,9.49,2.27,22,3,209000,0.04,0.021,,,,"CLEAR, WARM, GREEN WATER, GREEN SCUM ON SURFACE","FRAGILARIA, MALLOMONUS. ANACYSTIS",,1140/1150,
CCR,10/7/2015 10:00,,1150,17.9,7.56,8.51,2.77,30,2,440000,0.03,0.039,,,,,,,,
CCR,10/7/2015 10:00,,1140,17.3,7.5,7.7,3.4,40,2,583000,0.05,0.055,,,,,,,,
CCR,10/7/2015 10:00,,1130,13.7,7.2,8.81,3.05,36,<2,154000,0.04,0.088,,,,,,,,
CCR,10/7/2015 10:00,,1120,11.5,7,9.09,2.15,29,<2,154000,0.03,0.101,,,,,,,,
CCR,11/12/2015 11:30,,1160,14.9,7.86,9.83,1.67,40,17,1001000,0.01,0.043,,,,"clear, sunny","asterionella, gonium, anacystis  (anabaena presernt)",full pond,1140/1150,
CCR,11/12/2015 11:30,,1150,15,7.86,9.57,1.48,39,24,737000,0.02,0.023,,,,,,,,
CCR,11/12/2015 11:30,,1140,14.4,7.82,7.62,1.54,37,17,990000,0.02,0.034,,,,,,,,
CCR,11/12/2015 11:30,,1130,12.7,6.85,6.85,2.54,40,17,638000,0.04,0.051,,,,,,,,
CCR,11/12/2015 11:30,,1120,12.9,6.79,7.88,2.39,38,12,704000,0.06,0.054,,,,,,,,
CCR,11/24/2015 9:30,,1160,11.3,7.4,9.94,2.36,23,4,1925000,ND,0.041,,,,"greenwater, clear, cool","anacystis, asterionella",full pond,1140/1150,
CCR,11/24/2015 9:30,,1150,11.1,7.6,9.92,2.45,26,2,1683000,0.02,0.036,,,,,,,,
CCR,11/24/2015 9:30,,1140,11.1,7.4,9.72,2.32,38,2,1683000,0.02,0.033,,,,,,,,
CCR,11/24/2015 9:30,,1130,11.1,7.5,9.82,2.22,29,2,2068000,0.03,0.053,,,,,,,,
CCR,11/24/2015 9:30,,1120,11.1,7.5,9.86,2.23,18,2,2541000,ND,0.036,,,,,,,,
CCR,12/11/2015 10:30,,1160,10.2,7.4,7.49,2.96,54,<2,1232000,0.02,ND,,,,"brown-green water, warm, clear",anacystis,full pond,1140/1150,
CCR,12/11/2015 10:30,,1150,10.1,7.3,7.69,2.84,49,<2,2046000,0.04,ND,,,,,,,,
CCR,12/11/2015 10:30,,1140,10.1,7.3,7.85,2.89,48,<2,1463000,0.03,ND,,,,,,,,
CCR,12/11/2015 10:30,,1130,9.9,7.2,8.25,3.2,48,3,968000,0.03,ND,,,,,,,,
CCR,12/11/2015 10:30,,1120,9.9,7.2,7.43,4.06,48,6,1353000,0.06,ND,,,,,,,,
CCR,1/29/2016 10:30,,1160,6.3,7.6,11.62,1.03,19,3,121000,0.04,0.033,,,,"cold, cloudy, very windy","anacystis, cryptomonas",full,1140/1150,
CCR,1/29/2016 10:30,,1150,5.4,7.5,10.65,0.948,16,3,374000,0.04,0.019,,,,,,,,
CCR,1/29/2016 10:30,,1140,5.4,7.6,11.46,1.16,8,3,418000,0.02,0.019,,,,,,,,
CCR,1/29/2016 10:30,,1130,5.4,7.5,11.27,1.06,30,4,407000,0.04,0.02,,,,,,,,
CCR,1/29/2016 10:30,,1120,4.7,7.5,11.81,1.03,34,3,583000,0.03,0.02,,,,,,,,
CCR,3/4/2016 10:45,,1160,6.3,7.6,16.13,1.41,21,3,264000,0.03,0.024,,,,"partly cloudy, slight breeze","anacystis, mallomonas, asterionella",full pond; water over spillway,1150/1140,
CCR,3/4/2016 10:45,,1150,5.8,7.6,15.75,1.58,27,8,275000,0.11,0.024,,,,,,,,
CCR,3/4/2016 10:45,,1140,5.5,7.5,15.95,1.33,32,6,187000,0.03,0.025,,,,,,,,
CCR,3/4/2016 10:45,,1130,5.7,7.5,16.45,1.31,28,6,176000,ND,0.021,,,,,,,,
CCR,3/4/2016 10:45,,1120,5.3,7.5,16.55,1.52,16,6,517000,ND,0.019,,,,,,,,
CCR,4/28/2016 11:40,,1160,18.6,7.36,8.41,1.35,18,4,341000,0.04,0.025,,,,"sunny, warm, calm",anacystis/dinobryon(1160),full,1140/1150,
CCR,4/28/2016 11:40,,1150,15.6,7.24,9.25,1.28,39,4,253000,0.05,0.018,,,,,,,,
CCR,4/28/2016 11:40,,1140,12.1,6.99,8.19,1.06,13,4,264000,0.04,0.027,,,,,,,,
CCR,4/28/2016 11:40,,1130,11.2,6.84,7.48,1.21,16,4,297000,0.04,0.022,,,,,,,,
CCR,4/28/2016 11:40,,1120,9.7,6.6,6.45,1.93,23,4,649000,0.05,0.098,,,,,,,,
CCR,5/27/2016 10:15,,1160,22.4,7.7,7.96,1.73,25,4,374000,0.04,0.033,,,,"sunny, warm",anacystis,full pond,1140/1150,
CCR,5/27/2016 10:15,,1150,18.4,7.5,7.26,2.59,32,4,330000,0.03,0.014,,,,,,,,
CCR,5/27/2016 10:15,,1140,14.3,7.4,7,2.4,30,3,385000,0.05,0.12,,,,,,,,
CCR,5/27/2016 10:15,,1130,13.1,7.2,6.73,2.18,26,<3,605000,0.03,0.146,,,,,,,,
CCR,5/27/2016 10:15,,1120,15.7,7.3,6.94,2.35,29,2,440000,0.03,0.062,,,,,,,,
CCR,6/17/2016 10:30,,1160,27,7.8,7.16,1.31,31,3,473000,0.02,0.026,,,,"blowoff occurred prior to sample collection. overcast, breezy","diatoms, anacystis",full pond,1140/1150,
CCR,6/17/2016 10:30,,1150,19.8,7.6,8.05,1.95,71,<2,935000,0.03,0.031,,,,,,,,
CCR,6/17/2016 10:30,,1140,22,7.4,6.66,1.51,44,4,385000,0.02,0.029,,,,,,,,
CCR,6/17/2016 10:30,,1130,12.4,7,5.71,1.64,38,<2,209000,0.02,0.029,,,,,,,,
CCR,6/17/2016 10:30,,1120,13.3,7,6.42,1.48,27,<2,363000,0.03,0.025,,,,,,,,
CCR,7/29/2016 10:30,,1160,30,7.9,6.79,0.66,1,<2,341000,0.02,0.007,,,,"green clear water, breezy/cool","anacystis, zygnema",full pond,,
CCR,7/29/2016 10:30,,1150,22.5,7.8,8.85,1.27,12,<2,770000,0.02,0.017,,,,,,,,
CCR,7/29/2016 10:30,,1140,17.6,6.9,6.4,2.49,29,<2,407000,0.04,0.091,,,,,,,,
CCR,7/29/2016 10:30,,1130,15.9,6.9,5.71,2.5,33,<2,616000,0.03,0.089,,,,,,,,
CCR,7/29/2016 10:30,,1120,14.5,6.9,5.65,2.73,22,<2,1441000,0.03,0.109,,,,,,,,
CCR,9/2/2016 10:20,,1160,26.4,8.2,10.01,0.77,9,<2,506000,0.02,0.006,,,,"cloudy, breezy, cool","anacystis, diatoma",full,1140/1150,
CCR,9/2/2016 10:20,,1150,26.4,8.1,9.86,0.79,7,<2,385000,ND,0.007,,,,,,,,
CCR,9/2/2016 10:20,,1140,16.1,6.9,7.65,4.75,58,<2,704000,0.1,0.207,,,,,,,,
CCR,9/2/2016 10:20,,1130,15.9,6.8,7.21,3.45,41,<2,693000,0.07,0.15,,,,,,,,
CCR,9/2/2016 10:20,,1120,15.7,6.7,7.29,3.1,40,<2,541000,0.09,0.135,,,,,,,,
CCR,10/28/2016 10:30,,1160,17.2,7.3,9.93,1.62,26,3,539000,0.01,0.025,,,,"green water, sunny, cool","anacystis, diatoma",,1140/1150,
CCR,10/28/2016 10:30,,1150,17,7.3,9.87,1.6,27,<2,528000,0.03,0.026,,,,,,,,
CCR,10/28/2016 10:30,,1140,16.6,7.3,9.39,1.44,27,<2,605000,0.02,0.02,,,,,,,,
CCR,10/28/2016 10:30,,1130,15.7,6.7,7.44,3.3,55,<2,473000,0.14,0.166,,,,,,,,
CCR,10/28/2016 10:30,,1120,15.5,6.7,6.84,3.64,47,2,429000,0.11,0.147,,,,,,,,
CCR,11/30/2016 10:00,,1160,13.5,7.4,9.15,1.98,39,<2,594000,0.04,0.046,,,,"fog, cool, green water","anacystis, astrionella",,1140/1150,
CCR,11/30/2016 10:00,,1150,14.3,7.4,9.74,2.03,37,<2,704000,0.04,0.047,,,,,,,,
CCR,11/30/2016 10:00,,1140,14.1,7.4,10.45,3.23,47,<2,1111000,0.05,0.054,,,,,,,,
CCR,11/30/2016 10:00,,1130,11.8,7.5,9.32,2.38,45,<2,935000,0.06,0.054,,,,,,,,
CCR,11/30/2016 10:00,,1120,12,7.3,7.98,4.24,51,<2,1133000,0.08,0.094,,,,,,,,
CCR,1/27/2017 10:15,,1160,6.6,7.8,11.54,2.65,34,4,242000,0.03,0.034,,,,"cold, blowing, snowy, breezy","anacystis, ulothix",full pond; water over spillway,1140/1150,
CCR,1/27/2017 10:15,,1150,6.6,7.8,12.58,2.63,34,4,352000,0.04,0.033,,,,,,,,
CCR,1/27/2017 10:15,,1140,6.4,7.8,12.23,2.7,32,<3,539000,0.04,0.041,,,,,,,,
CCR,1/27/2017 10:15,,1130,6.3,7.7,12.06,2.49,33,4,264000,0.04,0.033,,,,,,,,
CCR,1/27/2017 10:15,,1120,6.3,7.7,12.55,2.77,33,4,418000,0.03,0.038,,,,,,,,
CCR,4/5/2017 9:30,,1160,15.4,7.9,9.6,2.52,41,4,715000,0.04,0.028,,,,"sunny, mild, pollen on top of water ","Ulothrix, Anacystis, Flagellates",1169,,
CCR,4/5/2017 9:30,,1150,13.7,7.7,9.97,2.55,50,3,231000,0.07,0.024,,,,,,,,
CCR,4/5/2017 9:30,,1140,11.8,7.7,10.14,3.01,53,<3,385000,0.08,0.04,,,,,,,,
CCR,4/5/2017 9:30,,1130,11,7.7,10.06,3.62,55,3,473000,0.07,0.054,,,,,,,,
CCR,4/5/2017 9:30,,1120,10.9,7.6,9.99,3.96,60,4,858000,0.1,0.071,,,,,,,,
CCR,5/3/2017 10:00,,1160,18.3,7.87,8.85,1.95,16,6,528000,0.04,0.012,,,,"breezy, clear","anacystis, euglena",over-flowing,1140/1150,
CCR,5/3/2017 10:00,,1150,14.5,7.73,10.05,1.75,20,4,550000,0.03,0.02,,,,,,,,
CCR,5/3/2017 10:00,,1140,11.5,7.43,10.31,2.11,16,4,305000,0.03,0.025,,,,,,,,
CCR,5/3/2017 10:00,,1130,10.7,7.45,10.44,1.71,14,<3,396000,0.03,0.038,,,,,,,,
CCR,5/3/2017 10:00,,1120,11.4,7.4,10.49,2.17,20,6,803000,0.03,0.041,,,,,,,,
CCR,6/9/2017 10:00,,1160,22.6,7.6,7.68,1.35,44,3,627000,0.01,0.01,,,,"sunny, pleasant","anacystis, flagellates, asterionella (1160)",full,1140/1150,
CCR,6/9/2017 10:00,,1150,16.4,7.3,6.78,2.08,34,6,341000,0.02,0.016,,,,,,,,
CCR,6/9/2017 10:00,,1140,13.4,7.2,6.83,1.95,34,6,550000,0.07,0.048,,,,,,,,
CCR,6/9/2017 10:00,,1130,12.7,7.1,6.47,1.71,17,3,1012000,0.13,0.04,,,,,,,,
CCR,6/9/2017 10:00,,1120,11.9,7.1,6.15,1.79,18,<3,616000,0.02,0.044,,,,,,,,
CCR,7/31/2017 10:35,,1160,28.6,7.69,5.87,1.06,76,<2,407000,0.11,0.011,,,,"warm, sunny, calm",anacystis,2.1 ft below full pond,1140/1150,
CCR,7/31/2017 10:35,,1150,25.8,7.77,9.08,1.68,26,3,803000,0.04,0.017,,,,,,,,
CCR,7/31/2017 10:35,,1140,19,7.05,8.22,2.57,34,3,748000,0.08,0.046,,,,,,,,
CCR,7/31/2017 10:35,,1130,14.5,6.92,4.73,3.3,58,<2,693000,0.15,0.113,,,,,,,,
CCR,7/31/2017 10:35,,1120,13.3,6.78,4.1,3.13,38,2,2068000,0.12,0.114,,,,,,,,
CCR,8/25/2017 10:00,,1160,26.1,7.9,8.36,0.93,20,<2,517000,0.04,0.013,,,,"clear, cool, breezy",anacystis,,1140/1150,
CCR,8/25/2017 10:00,,1150,25.9,7.9,8.92,1.16,24,<2,440000,0.04,0.014,,,,,,,,
CCR,8/25/2017 10:00,,1140,17.9,7,7.46,3.33,50,<2,880000,0.13,0.128,,,,,,,,
CCR,8/25/2017 10:00,,1130,16.7,6.79,6.95,2.96,74,<2,2310000,0.12,0.112,,,,,,,,
CCR,8/25/2017 10:00,,1120,14.6,6.67,6.43,4.08,55,<2,1287000,0.16,0.17,,,,,,,,
CCR,9/29/2017 12:00,,1160,24.3,8,5.46,1.28,2,3,638000,0.01,0.014,,,,nice,anacystis,,1140/1150,
CCR,9/29/2017 12:00,,1150,21.8,7.3,5.1,1.55,14,4,726000,0.03,0.017,,,,,,,,
CCR,9/29/2017 12:00,,1140,18.5,6.8,2.86,2.1,9,6,693000,0.03,0.029,,,,,,,,
CCR,9/29/2017 12:00,,1130,15.4,6.6,2.42,2.3,15,4,649000,0.08,0.098,,,,,,,,
CCR,9/29/2017 12:00,,1120,15.1,6.6,2.16,2.6,26,4,957000,0.09,0.109,,,,,,,,
CCR,10/30/2017 10:45,,1160,15.2,7.35,7.86,2.52,27,6,946000,0.06,0.058,,,,breezy cool,"anacystis, flagellates",,1140/1150,
CCR,10/30/2017 10:45,,1150,15.1,7.32,7.49,2.44,32,4,462000,0.06,0.032,,,,,,,,
CCR,10/30/2017 10:45,,1140,14.9,7.16,7.64,2.13,27,6,671000,0.07,0.031,,,,,,,,
CCR,10/30/2017 10:45,,1130,14.9,7.04,7.78,2.29,25,6,253000,0.07,0.059,,,,,,,,
CCR,10/30/2017 10:45,,1120,14.5,6.78,6.74,2.62,30,6,374000,0.08,0.033,,,,,,,,
CCR,11/29/2017 9:45,,1160,10.7,7.36,9.61,2.43,34,6,924000,0.15,0.054,,,,"clear, cool, green water","anacystis, ulothrix",,1150/1140,
CCR,11/29/2017 9:45,,1150,10.4,7.37,9.7,2.57,37,4,231000,0.08,0.061,,,,,,,,
CCR,11/29/2017 9:45,,1140,11,7.28,9.85,3.01,40,3,187000,0.09,0.064,,,,,,,,
CCR,11/29/2017 9:45,,1130,10.6,7.28,9.95,2.5,40,,429000,0.08,0.066,,,,,,,,
CCR,11/29/2017 9:45,,1120,9.2,7.18,7.67,6.68,75,3,473000,0.2,0.13,,,,,,,,
CCR,3/2/2018 10:40,,1160,6.5,7.64,9.59,3.44,47,4,726000,0.09,0.03,,,,extremely windy!!  2' waves,"anacystis, diatoms cyclotella, aphanizomenon (cyanobacteria), aphanizomenon could be on reservoir surface floating",full,,
CCR,3/2/2018 10:40,,1150,7.5,7.67,9.19,3.93,46,3,429000,0.08,0.033,,,,,,,,
CCR,3/2/2018 10:40,,1140,6.4,7.69,7.82,3.54,44,3,583000,0.09,0.032,,,,,,,,
CCR,3/2/2018 10:40,,1130,6.5,7.71,8.69,3.46,54,3,583000,0.09,0.031,,,,,,,,
CCR,3/2/2018 10:40,,1120,6.3,7.71,6.5,3.45,37,<3,429000,0.08,0.034,,,,,,,,
CCR,3/29/2018 10:40,,1160,10.9,7.9,11.61,8.7,45,3,550000,0.1,0.026,,,,"clear, mild","ulothrix, cylotela, anacystis",full,,
CCR,3/29/2018 10:40,,1150,10.8,8.4,12.19,2.66,36,2,715000,0.06,0.038,,,,,,,,
CCR,3/29/2018 10:40,,1140,9.8,7.5,11.75,3.07,32,2,495000,0.08,0.04,,,,,,,,
CCR,3/29/2018 10:40,,1130,9.9,7.5,11.68,2.71,38,3,572000,0.07,0.038,,,,,,,,
CCR,3/29/2018 10:40,,1120,9,7.4,11.26,5.33,72,6,5298000,0.18,0.085,,,,,,,,
CCR,4/30/2018 10:15,,1160,14.7,8.02,11.87,2.18,43,3,528000,0.13,0.02,,,,"breezy, cold","ULOTHRIX, FLAGELLATES, ANACYSTIS",full pond,1150,
CCR,4/30/2018 10:15,,1150,14.2,7.95,10.83,2.31,38,8,704000,0.05,0.024,,,,,,,,
CCR,4/30/2018 10:15,,1140,11.8,7.44,11.55,2.74,44,6,847000,0.09,0.041,,,,,,,,
CCR,4/30/2018 10:15,,1130,10.5,7.37,12.15,3,50,3,979000,0.09,0.063,,,,,,,,
CCR,4/30/2018 10:15,,1120,9.9,7.27,10.74,3.77,51,4,1914000,0.06,0.096,,,,,,,,
CCR,5/30/2018 10:00,,1160,23.7,7.7,10.08,1.58,77,3,264000,0.02,0.007,,,,"clear, warm",anacystis,full,,
CCR,5/30/2018 10:00,,1150,17.2,7.6,10.53,1.66,35,4,352000,0.01,0.007,,,,,,,,
CCR,5/30/2018 10:00,,1140,13.8,7.21,10.63,1.65,25,2,253000,0,0.019,,,,,,,,
