Reservoir,Date,Depth_m,Elevation,Temp_C,pH,DO_mgL,Turb,Color,Odor,Algae_cells_mL,Fe_mgL,Mn_mgL,Alkalinity,Hardness,TOC,Notes,Predominant_algae_organism,Reservoir_level,Withdraw_levels,Flag
CCR,5/30/2018 10:00,,1130,13,7.2,10.53,1.48,50,2,319000,0.02,0.039,,,,,,,,
CCR,5/30/2018 10:00,,1120,12.5,7.17,10.16,1.4,25,<3,596000,0.08,0.049,,,,,,,,
CCR,6/28/2018 10:00,,1160,26.1,7.21,5.26,1.66,20,<3,704000,0.08,ND,,,,"sunny, breezy","ANACYSTIS, EUGLENA, CHRYSOCCOCOUS, ",full pond,1150,
CCR,6/28/2018 10:00,,1150,22,7.24,6.69,1.97,26,3,627000,0.06,0.002,,,,,,,,
CCR,6/28/2018 10:00,,1140,15.8,7.1,6.76,1.39,13,<3,374000,0.02,0.008,,,,,,,,
CCR,6/28/2018 10:00,,1130,16.5,7.06,6.63,1.9,23,<3,506000,0.31,0.055,,,,,,,,
CCR,6/28/2018 10:00,,1120,13.9,6.97,6.73,1.63,16,<3,396000,0.58,0.048,,,,,,,,
CCR,8/3/2018 9:30,,1160,25.7,7.86,6.33,0.89,22,4,99000,0.03,0.013,,,,"rain, warm",anacystis,,,
CCR,8/3/2018 9:30,,1150,25.1,7.83,6.553,0.9,23,<2,209000,0.03,0.007,,,,,,,,
CCR,8/3/2018 9:30,,1140,17.8,7.19,6.6,1.28,29,<2,242000,0.03,0.018,,,,,,,,
CCR,8/3/2018 9:30,,1130,16.4,6.93,6.2,1.91,30,2,946000,0.07,0.054,,,,,,,,
CCR,8/3/2018 9:30,,1120,13.9,6.86,5.96,2.29,31,<2,660000,0.13,0.132,,,,,,,,
CCR,8/30/2018 10:00,,1160,29.2,8.44,7.33,1.29,25,3,308000,0.05,0.017,,,,"sunny, warm, green water",anacystis,,1140/1150,
CCR,8/30/2018 10:00,,1150,26.3,7.44,7.12,1.56,30,2,264000,0.05,0.022,,,,,,,,
CCR,8/30/2018 10:00,,1140,21.5,7.26,9.08,1.35,27,<2,264000,0.21,0.024,,,,,,,,
CCR,8/30/2018 10:00,,1130,21,7.1,6.25,1.37,28,<2,297000,0.06,0.03,,,,,,,,
CCR,8/30/2018 10:00,,1120,15.1,6.81,4.61,2.07,31,<2,704000,0.06,0.08,,,,,,,,
CCR,9/18/2018 10:00,,1160,24.4,7.94,6.51,1.8,33,3,704000,0.1,0.033,,,,"cloudy, green water",anacystis,flagellates,,
CCR,9/18/2018 10:00,,1150,24.3,7.85,6.62,1.82,40,3,572000,0.08,0.027,,,,,,,,
CCR,9/18/2018 10:00,,1140,19.7,6.77,3.36,1.88,33,<2,1100000,0.08,0.037,,,,,,,,
CCR,9/18/2018 10:00,,1130,15.7,6.64,5.08,2.65,51,<2,1837000,0.16,0.327,,,,,,,,
CCR,9/18/2018 10:00,,1120,16.9,6.6,3.97,2.01,37,<2,1386000,0.11,0.183,,,,,,,,
CCR,9/20/2018 11:00,,1160,25,8.37,,1.76,,,759000,0.07,0.017,,,,hot/calm; debris on top or reservoir,anacystis,,1140/1150,
CCR,9/20/2018 11:00,,1150,23.4,7.34,,3.54,,,1144000,0.1,0.023,,,,,,,,
CCR,9/20/2018 11:00,,1140,15.8,6.81,,2.62,,,825000,0.07,0.195,,,,,,,,
CCR,9/20/2018 11:00,,1130,13.3,6.76,,3.77,,,1463000,0.12,0.414,,,,,,,,
CCR,9/20/2018 11:00,,1120,13,6.79,,3.89,,,2288000,0.12,0.479,,,,,,,,
CCR,9/24/2018 9:30,,1160,23.7,8.17,7.25,1.83,40,6,770000,0.04,0.027,,,,raining,anacystis,,1140/1150,
CCR,9/24/2018 9:30,,1150,22.7,7.19,5.98,4.13,58,4,1188000,0.09,0.032,,,,,,,,
CCR,9/24/2018 9:30,,1140,14.9,6.71,4.6,2.32,41,<4,1078000,0.08,0.112,,,,,,,,
CCR,9/24/2018 9:30,,1130,15,6.66,4.46,3.17,58,<4,1089000,0.15,0.215,,,,,,,,
CCR,9/24/2018 9:30,,1120,14.5,6.57,5.29,5.11,65,<4,1353000,0.14,0.378,,,,,,,,
CCR,10/2/2018 9:45,,1160,25.3,7.66,7.04,2.3,47,<3,781000,0.06,0.014,,,,"clear, green water",anacystis,full pond,,
CCR,10/2/2018 9:45,,1150,21.9,7.16,5.82,3.3,55,<3,1309000,0.09,0.02,,,,,,,,
CCR,10/2/2018 9:45,,1140,16.8,6.61,4.48,3.83,62,3,2541000,0.16,0.109,,,,,,,,
CCR,10/2/2018 9:45,,1130,15.9,6.59,4.51,3.92,58,<2,2783000,0.14,0.214,,,,,,,,
CCR,10/2/2018 9:45,,1120,15.3,6.58,4.34,3.99,61,<2,3157000,0.15,0.245,,,,,,,,
CCR,10/19/2018 11:00,,1160,18.3,7.5,7.51,3.58,37,<3,1001000,0.16,0.03,,,,"yellow/green water, cool, sunny","anacystis, flagellate, euglena",fullâ¦ over spillway,1140/1150,
CCR,10/19/2018 11:00,,1150,17.9,7.41,7.09,3.61,31,<3,825000,0.11,0.024,,,,,,,,
CCR,10/19/2018 11:00,,1140,17.1,7,6.4,3.73,36,3,616000,0.16,0.035,,,,,,,,
CCR,10/19/2018 11:00,,1130,14.7,6.62,5.01,4.29,30,3,700000,0.18,0.132,,,,,,,,
CCR,10/19/2018 11:00,,1120,13.9,6.54,5.07,4.35,36,<3,1243000,0.14,0.135,,,,,,,,
CCR,11/2/2018 11:30,,1160,16.2,7.28,7.54,2.67,34,<2,1199000,0.08,0.031,,,,"overcast, mild","anacystis, ulothrix",,,
CCR,11/2/2018 11:30,,1150,15.5,7.28,7.4,2.82,37,3,891000,0.08,0.032,,,,,,,,
CCR,11/2/2018 11:30,,1140,15.4,6.91,6.71,2.96,41,2,1804000,0.12,0.037,,,,,,,,
CCR,11/2/2018 11:30,,1130,15.1,6.78,6.28,3.61,50,2,1716000,0.15,0.086,,,,,,,,
CCR,11/2/2018 11:30,,1120,14.9,6.79,6.59,3.65,42,2,1100000,0.14,0.096,,,,,,,,
CCR,11/29/2018 10:00,,1160,10,7.44,9.53,3.29,50,4,880000,0.12,0.014,,,,"clear, calm brown-green water","anacystis, ulothrix",going over dam,1140/1150,
CCR,11/29/2018 10:00,,1150,9.3,7.39,9.69,2.93,44,<3,1210000,0.12,0.005,,,,,,,,
CCR,11/29/2018 10:00,,1140,9.1,7.34,9.74,3.06,48,3,803000,0.14,0.015,,,,,,,,
CCR,11/29/2018 10:00,,1130,8.9,7.33,9.6,3.14,50,8,1045000,0.1,0.008,,,,,,,,
CCR,11/29/2018 10:00,,1120,8.6,7.09,9.22,3.11,54,6,1122000,0.2,0.009,,,,,,,,
CCR,12/18/2018 11:30,,1160,8.3,6.79,9.35,2.06,32,<3,748000,0.1,0.012,,,,clear/cold,"anacystis, ulothrix",full,,
CCR,12/18/2018 11:30,,1150,7.8,6.73,9.04,2.05,43,<3,1210000,0.09,0.019,,,,,,,,
CCR,12/18/2018 11:30,,1140,7.7,6.69,8.9,2.36,41,<3,957000,0.12,0.003,,,,,,,,
CCR,12/18/2018 11:30,,1130,7.5,6.66,8.76,2.47,42,3,1067000,0.16,0.002,,,,,,,,
CCR,12/18/2018 11:30,,1120,7.3,6.58,8.81,2.3,42,3,1100000,0.08,0.003,,,,,,,,
CCR,1/18/2019 10:00,,1160,6.6,7.08,10.15,2.79,37,,539000,0.07,0.037,,,,"mild, green water",anacystis,full,1150/1140,
CCR,1/18/2019 10:00,,1150,6.5,7.04,10.38,2.73,42,,484000,0.09,0.037,,,,,,,,
CCR,1/18/2019 10:00,,1140,6.5,7.19,10.76,2.48,47,,594000,0.1,0.04,,,,,,,,
CCR,1/18/2019 10:00,,1130,6.5,6.99,10.34,2.4,39,,440000,0.05,0.037,,,,,,,,
CCR,1/18/2019 10:00,,1120,6.3,6.93,10.05,2.85,35,,462000,0.11,0.04,,,,,,,,
CCR,2/28/2019 10:00,,1160,7.7,7.58,10.15,3.47,57,6,473000,0.14,0.032,,,,"cool, clear, green","anacystis, flagellates",.5 ft running over spillway,1140/1150,
CCR,2/28/2019 10:00,,1150,7.5,7.6,10.18,3.25,52,<3,187000,0.19,0.031,,,,,,,,
CCR,2/28/2019 10:00,,1140,7.5,7.51,10.36,3.16,49,<3,132000,0.1,0.03,,,,,,,,
CCR,2/28/2019 10:00,,1130,7.5,7.47,10.56,3.17,46,<3,242000,0.11,0.046,,,,,,,,
CCR,2/28/2019 10:00,,1120,6.8,7.4,10.95,3.26,38,<3,528000,0.1,0.039,,,,,,,,
CCR,3/11/2019 12:00,,1160,6.8,7.4,10.14,4.03,44,,506000,0.22,0.028,,,,clear,anacystis,full,1140/1150,
CCR,3/11/2019 12:00,,1150,6.7,7.4,9.91,4.08,45,,737000,0.19,0.028,,,,,,,,
CCR,3/11/2019 12:00,,1140,6.9,7.4,9.83,4.13,43,,704000,0.1,0.026,,,,,,,,
CCR,3/11/2019 12:00,,1130,6.7,7.5,10.18,4.05,38,,770000,0.09,0.027,,,,,,,,
CCR,3/11/2019 12:00,,1120,6.3,7.4,9.8,4.18,42,,1155000,0.15,0.029,,,,,,,,
CCR,4/18/2019 10:30,,1160,14.4,7.5,9.02,4.43,42,3,319000,0.08,0.02,,,,"clear, warm",,full,1140/1150,
CCR,4/18/2019 10:30,,1150,11.6,7.4,9.17,3.33,40,4,385000,0.07,0.018,,,,,,,,
CCR,4/18/2019 10:30,,1140,10,7.3,8.93,2.43,42,4,462000,0.07,0.021,,,,,,,,
CCR,4/18/2019 10:30,,1130,9.9,7.1,8.73,3.03,47,6,924000,0.08,0.049,,,,,,,,
CCR,4/18/2019 10:30,,1120,9.9,7.1,8.37,3.12,52,8,616000,0.09,0.063,,,,,,,,
CCR,5/24/2019 10:30,,1160,22.5,7.3,7.47,2.02,27,6,759000,0.12,0.016,,,,"sunny, warm, light breeze","asterionella, anacystis, flagellates",full pond,1140/1150,
CCR,5/24/2019 10:30,,1150,19,7.04,7.42,1.46,27,<3,737000,0.06,0.016,,,,,,,,
CCR,5/24/2019 10:30,,1140,15.6,7.01,7.29,1.41,18,3,297000,0.06,0.016,,,,,,,,
CCR,5/24/2019 10:30,,1130,13.1,6.89,7.45,1.18,18,4,319000,0.04,0.017,,,,,,,,
CCR,5/24/2019 10:30,,1120,11.6,6.91,7.52,1.7,53,6,770000,0.06,0.02,,,,,,,,
CCR,6/27/2019 11:00,,1160,25.8,7.6,7.15,1.06,21,4,924000,0.04,0.011,,,,"sunny, warm, calm","anacystis, fragellaria",full,1140/1150,
CCR,6/27/2019 11:00,,1150,15.6,6.99,6.07,2.04,45,<2,781000,0.06,0.02,,,,,,,,
CCR,6/27/2019 11:00,,1140,13.1,6.85,6.39,1.69,29,<2,503000,0.09,0.016,,,,,,,,
CCR,6/27/2019 11:00,,1130,10.9,6.82,5.92,1.4,29,<2,605000,0.08,0.033,,,,,,,,
CCR,6/27/2019 11:00,,1120,10.9,6.75,7.04,2,32,<2,572000,0.08,0.124,,,,,,,,
CCR,7/26/2019 10:00,,1160,26.7,7.76,8.73,1.07,28,<3,187000,0.04,0.011,24,,,"sunny, warm, light breeze",anacystis,full pond,1140/1150,
CCR,7/26/2019 10:00,,1150,27.2,7.82,9.2,1.13,36,<3,605000,0.07,0.012,24,,,,,,,
CCR,7/26/2019 10:00,,1140,25.5,7.76,10.27,1.33,33,<3,770000,0.05,0.012,24,,,,,,,
CCR,7/26/2019 10:00,,1130,16.3,7.05,7.64,1.64,42,<3,825000,0.06,0.021,22,,,,,,,
CCR,7/26/2019 10:00,,1120,11.1,6.76,7.17,1.4,24,3,946000,0.06,0.084,24,,,,,,,
CCR,8/30/2019 10:00,,1160,23.5,7.5,7.19,1.37,9,6,429000,0.01,0.019,,,,"sunny, warm",anacystis,4.4 low,1140/1150,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,8/30/2019 10:00,,1150,23.4,7.4,6.09,1.64,35,6,869000,0.03,0.024,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,8/30/2019 10:00,,1140,14.5,6.9,4.07,1.84,31,6,682000,0.06,0.04,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,8/30/2019 10:00,,1130,12.3,6.7,3.99,1.95,43,6,1221000,0.05,0.051,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,8/30/2019 10:00,,1120,12.3,6.6,3.54,1.93,45,4,1848000,0.15,0.174,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,9/26/2019 10:00,,1160,23.5,7.5,7.19,1.37,9,6,429000,0.01,0.019,,,,"sunny, warm",anacystis,4.4 low,1140/1150,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,9/26/2019 10:00,,1150,23.4,7.4,6.09,1.64,35,6,869000,0.03,0.024,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,9/26/2019 10:00,,1140,14.5,6.9,4.07,1.84,31,6,682000,0.06,0.04,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,9/26/2019 10:00,,1130,12.3,6.7,3.99,1.95,43,6,1221000,0.05,0.051,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,9/26/2019 10:00,,1120,12.3,6.6,3.54,1.93,45,4,1848000,0.15,0.174,,,,,,,,8/30/19 and 9/26/19 both have exact same data sheet besides the date
CCR,10/31/2019 10:00,,1160,18.2,7.49,9.97,1.35,18,8,891000,0.04,0.021,,,,"light rain, overcast, warm","anacystis, flagellate",,1140/1150,
CCR,10/31/2019 10:00,,1150,18.3,7.22,9.38,1.38,18,2,1012000,0.05,0.025,,,,,,,,
CCR,10/31/2019 10:00,,1140,17.1,6.99,7.64,2.18,27,2,1252000,0.1,0.065,,,,,,,,
CCR,10/31/2019 10:00,,1130,16.1,6.54,4.97,3.1,39,<2,946000,0.29,0.92,,,,,,,,
CCR,10/31/2019 10:00,,1120,13.3,6.69,3.08,3.77,76,<2,891000,0.26,1.12,,,,,,,,
CCR,11/22/2019 9:00,,1160,11.1,7.35,9.62,2.47,35,6,1980000,0.08,0.149,,,,"light rain, light wind","anacystis, ulothrix",,1140/1150,
CCR,11/22/2019 9:00,,1150,10.4,7.34,9.55,2.45,34,2,1705000,0.09,0.15,,,,,,,,
CCR,11/22/2019 9:00,,1140,10.3,7.39,9.67,2.88,36,<2,1419000,0.11,0.172,,,,,,,,
CCR,11/22/2019 9:00,,1130,10.2,7.35,9.83,2.42,41,3,1320000,0.09,0.171,,,,,,,,
CCR,11/22/2019 9:00,,1120,9.9,7.34,9.74,3.64,40,3,957000,0.16,0.232,,,,,,,,
CCR,12/31/2019 10:00,,1160,7.3,7.57,10.85,1.88,22,4,825000,0.09,0.039,,,,"rotten grass smell through water column / overcast ,cool","anacystis, ulothrix",2.9 below full pond,1140/1150,
CCR,12/31/2019 10:00,,1150,8.5,7.65,9.85,1.95,31,6,594000,0.06,0.038,,,,,,,,
CCR,12/31/2019 10:00,,1140,7.2,7.62,10.86,2.18,41,6,374000,0.08,0.045,,,,,,,,
CCR,12/31/2019 10:00,,1130,6.8,7.68,10.64,2.77,38,6,583000,0.09,0.064,,,,,,,,
CCR,12/31/2019 10:00,,1120,6.7,7.62,11.05,2.81,43,6,429000,0.09,0.073,,,,,,,,
CCR,1/31/2020 9:20,,1160,6.3,7.5,13.92,2.48,31,3,429000,0.06,0.043,,,,"cloudy, cool","anacystis, asterionella",,1140/1150,
CCR,1/31/2020 9:20,,1150,6.2,7.5,14,2.29,34,<2,363000,0.06,0.038,,,,,,,,
CCR,1/31/2020 9:20,,1140,6,7.6,13.61,2.28,30,<2,616000,0.06,0.036,,,,,,,,
CCR,1/31/2020 9:20,,1130,5.9,7.6,13.87,2.06,30,<2,737000,0.06,0.041,,,,,,,,
CCR,1/31/2020 9:20,,1120,5.9,7.5,13.95,2.22,29,6,924000,0.06,0.042,,,,,,,,
CCR,2/28/2020 10:00,,1160,8.8,7.7,11.46,3.3,43,4,649000,0.1,0.055,,,,"cloudy, cool","anacystis, ulothrix, euglena, asterionella",,1140/1150,
CCR,2/28/2020 10:00,,1150,8.3,7.7,10.73,2.86,39,3,616000,0.11,0.052,,,,,,,,
CCR,2/28/2020 10:00,,1140,6.5,7.4,11.4,2.66,41,3,814000,0.08,0.05,,,,,,,,
CCR,2/28/2020 10:00,,1130,7,7.24,10.79,3.03,41,4,143000,0.09,0.052,,,,,,,,
CCR,2/28/2020 10:00,,1120,6.2,7,11.28,2.51,36,4,473000,0.1,0.054,,,,,,,,
CCR,3/20/2020 12:00,,1160,11.2,7.69,10,1.57,31,4,649000,0.06,0.009,,,,cloudy,"chlorella, asterionella, ulothrix, anacystis",,1140/1150,
CCR,3/20/2020 12:00,,1150,10.3,7.43,9.7,1.92,46,3,1056000,0.06,0.021,,,,,,,,
CCR,3/20/2020 12:00,,1140,9.9,7.32,9.36,1.91,35,3,319000,0.08,0.026,,,,,,,,
CCR,3/20/2020 12:00,,1130,8.6,7.14,9.22,2.51,40,2,484000,0.11,0.03,,,,,,,,
CCR,3/20/2020 12:00,,1120,8.2,7.2,9.35,5,66,4,2178000,0.2,0.095,,,,,,,,
CCR,4/30/2020 12:00,,1160,15.1,7.3,8.4,3.64,35,,649000,0.1,0.031,,,,cloudy,anacystis,full,1140/1150,
CCR,4/30/2020 12:00,,1150,14.4,7.2,8.32,3.75,46,,660000,0.1,0.035,,,,,,,,
CCR,4/30/2020 12:00,,1140,13.4,7.1,7.77,3.78,41,,308000,0.11,0.04,,,,,,,,
CCR,4/30/2020 12:00,,1130,12.3,7,7.67,2.51,27,,715000,0.09,0.04,,,,,,,,
CCR,4/30/2020 12:00,,1120,9.5,7.1,7.52,2.94,33,,2288000,0.2,0.073,,,,,,,,
CCR,5/28/2020 10:00,,1160,17.2,7.1,9.18,5.07,37,,209000,0.1,0.029,,,,"blow off may have occurred before arrival; clear, warm",anacystis,full,1140/1150,
CCR,5/28/2020 10:00,,1150,14.4,7,8.38,7.97,60,,385000,0.16,0.035,,,,,,,,
CCR,5/28/2020 10:00,,1140,16.1,7,8.03,12,100,,264000,0.22,0.04,,,,,,,,
CCR,5/28/2020 10:00,,1130,13.3,7,5.33,2.86,14,,550000,0.06,0.032,,,,,,,,
CCR,5/28/2020 10:00,,1120,13.8,7,6.72,5.29,43,,561000,0.09,0.036,,,,,,,,
CCR,6/26/2020 11:00,,1160,21.5,6.87,7.11,5.7,74,,605000,0.05,0.027,,,,"warm, breezy",anacystis,full pond running over spillway,1140/1150,
CCR,6/26/2020 11:00,,1150,17,6.78,5.77,5.5,70,,1210000,0.04,0.029,,,,,,,,
CCR,6/26/2020 11:00,,1140,14.9,6.84,4.66,3.13,40,,902000,0.08,0.051,,,,,,,,
CCR,6/26/2020 11:00,,1130,13.3,6.85,4.24,1.55,29,,407000,0.11,0.05,,,,,,,,
CCR,6/26/2020 11:00,,1120,12.2,6.83,4.52,1.98,29,,594000,0.14,0.089,,,,,,,,
CCR,7/30/2020 10:30,,1160,29.6,7.25,7.57,0.75,20,,451000,0.04,0.012,,,,"green water, clear, water",anacystis,1159.1,1140/1150,
CCR,7/30/2020 10:30,,1150,21.5,7,6.79,1.84,60,,1364000,0.04,0.02,,,,,,,,
CCR,7/30/2020 10:30,,1140,16.1,6.8,5.17,2.03,28,,275000,0.05,0.135,,,,,,,,
CCR,7/30/2020 10:30,,1130,13.2,6.7,6.23,3.39,38,,396000,0.1,0.415,,,,,,,,
CCR,7/30/2020 10:30,,1120,15.9,6.72,6.84,4.14,59,,495000,0.12,0.499,,,,,,,,
CCR,8/21/2020 10:30,,1160,26.3,6.9,6.26,1.4,34,,"704,000",0.04,0.015,,,,light rain,anacystis,,1140/1150,
CCR,8/21/2020 10:30,,1150,22.9,6.9,5.45,1.63,33,,"627,000",0.07,0.016,,,,,,,,
CCR,8/21/2020 10:30,,1140,14.5,6.6,2.52,1.66,24,,"550,000",0.05,0.207,,,,,,,,
CCR,8/21/2020 10:30,,1130,12.7,6.6,4.84,4.84,82,,"990,000",0.25,0.644,,,,,,,,
CCR,8/21/2020 10:30,,1120,13,6.6,4.51,5.69,75,,"1,133,000",0.22,0.63,,,,,,,,
CCR,9/30/2020 10:30,,1160,19.8,7.2,8.84,1.63,37,,"660,000",0.06,0.026,,,,"collected after huge rain event; cool, slight breeze, partly sunny","anacystis, ulothrix",,1140/1150,
CCR,9/30/2020 10:30,,1150,19.5,7.2,7.31,1.73,28,,275000,0.06,0.016,,,,,,,,
CCR,9/30/2020 10:30,,1140,12,6.7,4.03,5.01,71,,627000,0.23,0.366,,,,,,,,
CCR,9/30/2020 10:30,,1130,12.4,6.7,5.11,7.22,90,,1155000,0.36,0.47,,,,,,,,
CCR,9/30/2020 10:30,,1120,11.6,6.7,4.32,7.96,133,,4015000,0.59,0.606,,,,,,,,
CCR,10/30/2020 10:25,,1160,17.2,7.6,10.06,1.69,32,,781000,0.03,0.02,,,,"overcast, cool, windy",anacystis,,1140-1150,
CCR,10/30/2020 10:25,,1150,17.3,7.4,8.77,1.7,35,,913000,0.03,0.028,,,,,,,,
CCR,10/30/2020 10:25,,1140,16.2,6.7,7.54,2.08,36,,1001000,0.01,0.027,,,,,,,,
CCR,10/30/2020 10:25,,1130,13.1,6.6,5.87,4.31,61,,1133000,0.12,0.15,,,,,,,,
CCR,10/30/2020 10:25,,1120,12.2,6.6,5.29,4.52,60,,1188000,0.15,0.16,,,,,,,,
CCR,11/25/2020 11:00,,1160,12,6.6,7.77,4.92,28,,1793000,0.24,0.089,,,,"cool, calm, brown/green water","anacystis, ulothrix",full,1140/1150,
CCR,11/25/2020 11:00,,1150,11.8,6.7,7.78,5.34,11,,2046000,0.09,0.088,,,,,,,,
CCR,11/25/2020 11:00,,1140,11.8,6.5,9.49,5.95,16,,2739000,0.11,0.095,,,,,,,,
CCR,11/25/2020 11:00,,1130,11.8,6.6,7.66,5.56,17,,3520000,0.11,0.1,,,,,,,,
CCR,11/25/2020 11:00,,1120,11.8,6.7,7.5,7.76,22,,3014000,0.14,0.125,,,,,,,,
CCR,12/29/2020 10:15,,1160,6.9,6.6,11.72,1.82,25,,1210000,0.07,0.03,,,,"clear, cool, windy","anacystis, ulothrix",full,1140/1150,
CCR,12/29/2020 10:15,,1150,6.7,6.7,11.63,2.15,27,,781000,0.09,0.028,,,,,,,,
CCR,12/29/2020 10:15,,1140,6.5,7,11.43,1.77,20,,935000,0.07,0.03,,,,,,,,
CCR,12/29/2020 10:15,,1130,6.6,7.1,11.43,1.81,42,,627000,0.06,0.028,,,,,,,,
CCR,12/29/2020 10:15,,1120,6.1,7.1,11.49,2.28,23,,1342000,0.06,0.035,,,,,,,,
CCR,1/29/2021 11:30,,1160,4.7,7.2,18.4,2.46,39,,737000,0.02,0.03,,,,"clear, very cold, wind chill -1oc","anacystis, asterionella, ulothrix",full,,
CCR,1/29/2021 11:30,,1150,4.7,7.2,18.22,2.26,38,,627000,0.06,0.031,,,,,,,,
CCR,1/29/2021 11:30,,1140,4.3,7.2,19.34,2.63,36,,605000,0.07,0.027,,,,,,,,
CCR,1/29/2021 11:30,,1130,4.3,7.3,19.12,2.97,42,,407000,0.07,0.03,,,,,,,,
CCR,1/29/2021 11:30,,1120,4.2,7.3,19.63,3.16,41,,429000,0.11,0.021,,,,,,,,
CCR,2/24/2021 10:45,,1160,6.5,7,14.01,2.66,37,,1199000,0.07,0.03,,,,"clear, windy, warm, anabaena found in level 1120 ","anacystis, asterionella, ulothrix, dinobryon, spirogyra",full,1150-1140,
CCR,2/24/2021 10:45,,1150,6.3,7,13.44,2.4,37,,869000,0.06,0.022,,,,,,,,
CCR,2/24/2021 10:45,,1140,6.2,7.1,14.52,2.51,41,,902000,0.08,0.033,,,,,,,,
CCR,2/24/2021 10:45,,1130,6.2,7.1,13.65,2.54,38,,1056000,0.07,0.029,,,,,,,,
CCR,2/24/2021 10:45,,1120,6.3,7,13.96,2.61,36,,352000,0.08,0.03,,,,,,,,
CCR,3/26/2021 10:45,,1160,10.2,7.2,12.31,2.31,33,,1023000,0.07,0.026,,,,"warm, breezy, clear ","anacystis, asterionella, ulothrix",full,1150-1140,
CCR,3/26/2021 10:45,,1150,9.6,7.1,12.5,2.51,32,,814000,0.07,0.026,,,,,,,,
CCR,3/26/2021 10:45,,1140,9.7,7.1,13.04,2.37,35,,902000,0.07,0.029,,,,,,,,
CCR,3/26/2021 10:45,,1130,9.7,7.1,12.58,2.67,39,,825000,0.08,0.039,,,,,,,,
CCR,3/26/2021 10:45,,1120,9,7.1,12.48,3.64,44,,1177000,0.11,0.049,,,,,,,,
CCR,5/7/2021 9:45,,1160,17.6,7.5,9.99,1.42,30,,396000,0.05,0.014,,,,"cloudy, cool, heavy pollen","anacystis, dinobryon, asterionella",almost full,1140-1150,
CCR,5/7/2021 9:45,,1150,15.7,7.4,11.18,1.75,32,,1584000,0.06,0.018,,,,,,,,
CCR,5/7/2021 9:45,,1140,11.3,7.4,11.28,2.34,22,,704000,0.06,0.026,,,,,,,,
CCR,5/7/2021 9:45,,1130,10.6,7,10.32,2.26,27,,990000,0.06,0.038,,,,,,,,
CCR,5/7/2021 9:45,,1120,11.2,7.1,10.27,2.37,32,,990000,0.07,0.042,,,,,,,,
CCR,5/28/2021 10:00,,1160,23.6,7.5,9.28,1.47,17,,627000,0.07,0.014,16,,,"clear, warm, green water, anabaeba was detected in level 1130","dinobryon, anacystis",,1140-1150,
CCR,5/28/2021 10:00,,1150,18.9,7.9,10.82,2.77,34,,1353000,0.05,0.018,16,,,,,,,
CCR,5/28/2021 10:00,,1140,17.6,7.4,9.44,2.28,27,,1056000,0.04,0.014,16,,,,,,,
CCR,5/28/2021 10:00,,1130,17.5,7.2,9.59,2.05,25,,748000,0.05,0.025,16,,,,,,,
CCR,5/28/2021 10:00,,1120,11,6.9,9.36,2.13,25,,1067000,0.05,0.041,18,,,,,,,