Flowmate_ID,Date,Site,Width_m,WidthInterval_m,Depth_cm,Velocity_ms,Velocity_unit,Depth_m,Discharge,Notes 
FWE,2020-07-15 12:01:00,HPB,0,0.2,0,0,m/s,,,"channel width = 3.5m, lat/long: (37.3646, -79.9732)"
FWE,2020-07-15 12:01:00,HPB,0.2,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,0.4,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,0.6,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,0.8,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,1,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,1.2,0.2,2,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,1.4,0.2,13,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,1.6,0.2,7,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,1.8,0.2,7,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,2,0.2,6,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,2.2,0.2,10,0.01,m/s,,,
FWE,2020-07-15 12:01:00,HPB,2.4,0.2,15,0.02,m/s,,,
FWE,2020-07-15 12:01:00,HPB,2.6,0.2,27,0.01,m/s,,,
FWE,2020-07-15 12:01:00,HPB,2.8,0.2,31,0.01,m/s,,,
FWE,2020-07-15 12:01:00,HPB,3,0.2,10,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,3.2,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,3.4,0.2,0,0,m/s,,,
FWE,2020-07-15 12:01:00,HPB,3.6,0.2,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0,0.1,0,0,m/s,,,"channel width = 3.4m, lat/long: (37.3647, -79.9733)"
FWE,2020-07-22 11:55:00,HPB,0.1,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.2,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.3,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.4,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.5,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.6,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.7,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.8,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,0.9,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.1,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.2,0.1,25,0.01,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.3,0.1,33,0.01,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.4,0.1,27,0.01,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.5,0.1,24,0.01,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.6,0.1,15,0.02,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.7,0.1,3,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.8,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,1.9,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.1,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.2,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.3,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.4,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.5,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.6,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.7,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.8,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,2.9,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,3,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,3.1,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,3.2,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,3.3,0.1,0,0,m/s,,,
FWE,2020-07-22 11:55:00,HPB,3.4,0.1,0,0,m/s,,,
FWE,2020-07-22 13:13:00,C,0,0.1,0,0,m/s,,,"channel width = 0.9m, lat/long: (37.4094, -79.9700)"
FWE,2020-07-22 13:13:00,C,0.1,0.1,0,0,m/s,,,
FWE,2020-07-22 13:13:00,C,0.2,0.1,0,0,m/s,,,
FWE,2020-07-22 13:13:00,C,0.3,0.1,2,0,m/s,,,
FWE,2020-07-22 13:13:00,C,0.4,0.1,7,0.18,m/s,,,
FWE,2020-07-22 13:13:00,C,0.5,0.1,8,0.36,m/s,,,
FWE,2020-07-22 13:13:00,C,0.6,0.1,6,0,m/s,,,"*sensor barely submerged, set velocity to 0 (was 0.49 m/s)"
FWE,2020-07-22 13:13:00,C,0.7,0.1,3,0,m/s,,,
FWE,2020-07-22 13:13:00,C,0.8,0.1,0,0,m/s,,,
FWE,2020-07-22 13:13:00,C,0.9,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.1,0.1,0,0,m/s,,,Channel width ~ 2m
FWE,2020-08-05 10:34:00,HPB,0.2,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.3,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.4,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.5,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.6,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.7,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.8,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,0.9,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1,0.1,0,0,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.1,0.1,13,0.02,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.2,0.1,15,0.02,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.3,0.1,17,0.02,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.4,0.1,21,0.02,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.5,0.1,28.5,0.02,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.6,0.1,33,0.02,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.7,0.1,10,0.01,m/s,,,
FWE,2020-08-05 10:34:00,HPB,1.8,0.1,0,0,m/s,,,
FWE,2020-08-05 12:37:00,C,0.1,0.1,6,0.01,m/s,,,
FWE,2020-08-05 12:37:00,C,0.2,0.1,12,0.39,m/s,,,
FWE,2020-08-05 12:37:00,C,0.3,0.1,11.5,0.25,m/s,,,
FWE,2020-08-05 12:37:00,C,0.4,0.1,8,0.13,m/s,,,
FWE,2020-08-05 12:37:00,C,0.5,0.1,6,0.06,m/s,,,
FWE,2020-08-05 12:37:00,C,0.6,0.1,0,0,m/s,,,
FWE,2020-08-05 01:24:00,TCT,0.1,0.1,5.5,0.33,m/s,,,
FWE,2020-08-05 01:24:00,TCT,0.2,0.1,4.5,0.3,m/s,,,
FWE,2020-08-05 01:24:00,TCT,0.3,0.1,0,0,m/s,,,
FWE,2020-08-05 01:30:00,TCS,0.1,0.1,8,0.01,m/s,,,
FWE,2020-08-05 01:30:00,TCS,0.2,0.1,8,0.01,m/s,,,
FWE,2020-08-05 01:30:00,TCS,0.3,0.1,6.5,0.02,m/s,,,
FWE,2020-08-05 01:30:00,TCS,0.4,0.1,0,0,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.1,0.1,0,0,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.2,0.1,0,0,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.3,0.1,0,0,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.4,0.1,0,0,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.5,0.1,32,0.01,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.6,0.1,34,0.02,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.7,0.1,31,0.02,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.8,0.1,29,0.03,m/s,,,
FWE,2020-08-19 13:45:00,HPB,0.9,0.1,22,0.03,m/s,,,
FWE,2020-08-19 13:45:00,HPB,1,0.1,15,0.01,m/s,,,
FWE,2020-08-19 13:45:00,HPB,1.1,0.1,7,0.01,m/s,,,
FWE,2020-08-19 13:45:00,HPB,1.2,0.1,0,0,m/s,,,
FWE,2020-08-19 14:41:00,C,0.1,0.1,0,0,m/s,,,
FWE,2020-08-19 14:41:00,C,0.2,0.1,0,0,m/s,,,
FWE,2020-08-19 14:41:00,C,0.3,0.1,0,0,m/s,,,
FWE,2020-08-19 14:41:00,C,0.4,0.1,17,0.01,m/s,,,
FWE,2020-08-19 14:41:00,C,0.5,0.1,17,0.04,m/s,,,
FWE,2020-08-19 14:41:00,C,0.6,0.1,18,0.14,m/s,,,
FWE,2020-08-19 14:41:00,C,0.7,0.1,19,0.29,m/s,,,
FWE,2020-08-19 14:41:00,C,0.8,0.1,20,0.41,m/s,,,
FWE,2020-08-19 14:41:00,C,0.9,0.1,20,0.4,m/s,,,
FWE,2020-08-19 14:41:00,C,1,0.1,18,0.04,m/s,,,
FWE,2020-08-19 14:41:00,C,1.1,0.1,16,0,m/s,,,
FWE,2020-08-19 14:41:00,C,1.2,0.1,14,0,m/s,,,
FWE,2020-08-19 14:41:00,C,1.3,0.1,11,0,m/s,,,
FWE,2020-08-19 14:41:00,C,1.4,0.1,0,0,m/s,,,
